ear_left,ear_right,ear_avg,mar,pitch,yaw,roll,label
0.36311873094635283,0.3042610156323428,0.33368987328934785,0.46194819986625335,0.27781927689392205,-3.6418895507231173,-0.6961620318894935,0
0.361898471482776,0.30214273772433076,0.33202060460355337,0.454770628192158,0.321507403261279,-3.395374702185559,-0.6057321385066775,0
0.3588547199343412,0.3093918645831942,0.3341232922587677,0.4537948933172726,0.13390098049541166,-3.2877734139825985,-0.5582501432769645,0
0.36226229153806294,0.3121018926646033,0.3371820921013331,0.44039756280536735,0.10248287122942656,-3.399241254779824,-0.5730422301062682,0
0.3620029891891404,0.30317908374916686,0.33259103646915367,0.45659894733637457,0.028479328131112425,-3.527824335708576,-0.5634681708962495,0
0.36431526283279586,0.3052638839662071,0.33478957339950144,0.46425534330620544,-0.007554358619785262,-3.8068293100962483,-0.6253460329545037,0
0.3655760007550124,0.3008200107522745,0.33319800575364344,0.4633214096159423,0.22273172146341835,-3.799602980310682,-0.6399915767227702,0
0.3687756076411347,0.30271093843459046,0.33574327303786256,0.45678424784550425,0.33166137665733686,-3.9050724077031544,-0.6086128969730269,0
0.3683012819443782,0.3024234333712256,0.3353623576578019,0.45503229829734937,0.32727720779678293,-3.847291050494683,-0.5794974555254884,0
0.3677599166177758,0.30311481413304747,0.33543736537541163,0.45820705597669853,0.22725485738831708,-3.7799294769150698,-0.5834483570390768,0
0.37095389818576596,0.31143829712182486,0.34119609765379544,0.4552097002385654,0.5070455993666201,-4.082680678257166,-0.582832254151012,0
0.3700199343179162,0.30556869096062905,0.3377943126392726,0.44885502600321486,0.3194762186319906,-3.83899272289015,-0.3319148824122355,0
0.3729696356915349,0.314551724819595,0.34376068025556494,0.4503696243865873,1.562946462239438,-3.365407655766308,0.004966391688214604,0
0.3713678223280669,0.3097368260656128,0.3405523241968399,0.4374514700156134,2.879853916849271,-2.7917398855448092,0.7468488668114329,0
